지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
409,2015-10-27,13,10.3,2259,16.7,1412,5,800,27.5,10.8,1306,2.5,317.8
409,2015-10-28,11,6.7,717,16,1358,0,,0,10.1,1536,2.3,210.9
409,2015-10-29,9,4.6,559,14.1,1348,.5,1900,.5,10.5,2043,2,275.6
409,2015-10-30,7.1,4.1,736,10.5,1435,0,,0,9.7,1547,2.4,289.7
409,2015-10-31,6.5,1.5,657,11.9,1424,0,,0,5.9,1613,1.4,258.8
409,2015-11-01,7.6,2.1,637,12.4,1532,0,,0,4.5,910,1.3,2.8
409,2015-11-02,11.2,6.8,719,15.2,1347,0,,0,6.9,1356,1.3,202.5
409,2015-11-03,11.8,7,710,17.3,1440,0,,0,3.9,1112,.9,222.2
409,2015-11-04,12.4,6.9,700,18.5,1549,0,,0,4.2,1437,1.1,227.8
409,2015-11-05,13.4,9.2,618,18.5,1346,0,,0,5.5,1550,1.2,343.1
409,2015-11-06,13.8,10.1,2333,18.6,1258,2.5,2300,5.5,13.6,1826,4.2,81.6
409,2015-11-07,11.1,9.8,640,12.5,2325,4.5,2400,30,14.9,906,5.5,67.5
409,2015-11-08,11.7,10.5,2351,12.5,210,2.5,100,17,11.9,338,4.2,70.3
409,2015-11-09,11.2,9.9,704,12.6,1626,2,200,5,4.9,1842,1.2,270
409,2015-11-10,11.1,9,642,13.3,1509,0,,0,4.6,1136,1,78.8
409,2015-11-11,12,7.8,622,16.4,1457,0,,0,6.8,2258,1.4,64.7
409,2015-11-12,14.3,10,718,19.4,1410,0,,0,8,1445,1.8,205.3
409,2015-11-13,12,10.9,1915,13.7,859,3,2200,24,8.7,1147,2.8,56.3
409,2015-11-14,13,11.4,1,14.3,2007,1.5,500,6,5.1,14,.9,39.4
409,2015-11-15,14.3,11.5,648,17.8,1438,0,,0,6.2,1337,1.2,292.5
409,2015-11-16,12.8,11.3,347,14.7,1529,2.5,2000,6.5,7,2038,1.7,53.4
409,2015-11-17,14.5,11.7,704,18.6,1509,0,,0,9,2400,1.8,84.4
409,2015-11-18,11.2,8.8,2353,13.7,1,1.5,1400,5.5,10.3,545,4.2,36.6
409,2015-11-19,9.5,8.1,150,10.9,1228,0,,0,7.9,342,1.7,56.3
409,2015-11-20,10.4,7.8,541,14.6,1408,0,,0,5.7,1340,1.2,219.4
409,2015-11-21,9.9,6.1,815,14.5,1554,0,,0,5,1647,1.3,292.5
409,2015-11-22,10.5,7.2,638,14.6,1251,2,2200,4,7,1833,2,75.9
409,2015-11-23,9.2,7.6,627,10.8,1358,2,200,9,7.3,1338,2.3,75.9
409,2015-11-24,6.6,4.3,650,9.6,1540,.5,2400,.5,9.8,2009,2.7,61.9
409,2015-11-25,3.3,1.6,650,5.5,1,2.5,300,16,5.9,1934,2,289.7
409,2015-11-26,-1.4,-3.6,2345,2.4,4,0,,0,10.1,1000,3,309.4
409,2015-11-27,-1.9,-5.4,627,2.2,1411,0,,0,8,1444,2.1,244.7
409,2015-11-28,.6,-1.4,49,2.6,1544,0,,0,4.8,38,1.3,45
409,2015-11-29,3,1.3,849,4.6,2329,1.5,1000,2.5,5.2,1540,1.4,70.3
409,2015-11-30,5.1,2.3,2358,8.5,1444,.5,200,.5,6.4,1108,1.4,205.3
409,2015-12-01,4.6,0,714,9.9,1535,0,,0,4.6,1326,1.3,143.4
409,2015-12-02,6.6,3.6,2308,9.2,1550,3,1200,14.5,17.1,2304,2,300.9
409,2015-12-03,.3,-2.1,2003,4.5,10,1.5,1100,4.5,13.2,1755,3.1,309.4
409,2015-12-04,.8,-2.8,415,3.5,1513,0,,0,9.7,1652,2.1,312.2
409,2015-12-05,4.3,1.3,3,8,1301,0,,0,8.6,1058,2.1,295.3
409,2015-12-06,2.4,-.2,824,6.6,1548,0,,0,5.5,29,1.3,348.8
409,2015-12-07,3.2,-2,712,7.8,1313,0,,0,4.9,1724,1.4,247.5
409,2015-12-08,3.7,.1,809,8.5,1440,0,,0,3.9,1545,1,225
409,2015-12-09,5.4,0,655,11.1,1509,0,,0,4.2,1431,1.2,115.3
409,2015-12-10,7.9,6.8,134,9.5,1543,0,,0,5.7,1826,1.2,53.4
409,2015-12-11,7.4,4.7,2400,11.2,1253,0,,0,11.4,1036,2.7,67.5
409,2015-12-12,5.6,1.7,809,10,1527,0,,0,8.9,321,1.8,75.9
409,2015-12-13,5.7,2,818,10.5,1447,0,,0,3.7,48,1.1,351.6
409,2015-12-14,5.5,3.9,216,6.9,1319,1,1500,2.5,4.6,2128,1.4,140.6
409,2015-12-15,5.7,3.3,2358,8.4,1359,0,,0,10.8,2138,2.2,334.7
409,2015-12-16,.2,-3.8,2400,3.5,1256,0,,0,10,1544,2.9,329.1
409,2015-12-17,-3,-6,829,-.1,1437,0,,0,7.3,111,2.3,286.9
409,2015-12-18,-2.5,-6,533,0,2128,0,,0,4.9,1148,1.3,70.3
409,2015-12-19,.5,-3.1,828,5.3,1548,0,,0,3.8,408,1.2,8.4
409,2015-12-20,1.9,-2.6,732,5.5,1515,0,,0,4.7,2400,1.1,143.4
409,2015-12-21,3,.6,2355,6.1,1538,1,1000,2,5.8,1353,1.4,191.3
409,2015-12-22,3.6,-1.2,635,7.3,1556,0,,0,5.4,824,1.5,73.1
409,2015-12-23,6.4,4.3,819,10.9,1536,.5,800,.5,4.9,1601,1.2,213.8
409,2015-12-24,2.6,.6,2340,5.6,1332,0,,0,7.2,1503,1.6,292.5
409,2015-12-25,.7,-2.3,822,3.7,1400,0,,0,7,1645,1.7,225
409,2015-12-26,2.2,-1.5,2352,6,1526,0,,0,7.1,2329,1.9,351.6
409,2015-12-27,-4,-7.1,832,.1,1538,0,,0,6.8,216,2,343.1
409,2015-12-28,-4.3,-8,551,-.8,1436,0,,0,7.2,1546,1.8,317.8
409,2015-12-29,-2.7,-7.7,814,1.6,1559,0,,0,4.3,1637,1.1,160.3
409,2015-12-30,.7,-2.6,613,4.9,1511,1.5,2400,3,6.6,1705,1.5,137.8
409,2015-12-31,2.2,-.6,2348,3.8,1506,0,,0,5.2,1332,1.2,292.5
