지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
404,2015-10-27,12.7,10.1,2225,15.8,1331,6,300,31.5,8.1,1432,2.1,289.7
404,2015-10-28,10.7,6.9,623,15.4,1417,0,,0,6.7,1343,1.3,267.2
404,2015-10-29,9.5,5.6,612,14,1357,0,,0,8.3,1719,1.3,241.9
404,2015-10-30,6.6,3.9,658,10,1511,0,,0,6.9,1527,1.4,278.4
404,2015-10-31,6.9,2.3,655,11,1459,0,,0,4.8,1043,1,284.1
404,2015-11-01,8.1,3.5,412,12,1238,0,,0,4.1,1127,1,101.3
404,2015-11-02,11.3,7.5,619,15.1,1516,0,,0,5.6,1444,1.1,222.2
404,2015-11-03,13.2,9.4,709,18.1,1454,0,,0,3.6,1159,.6,292.5
404,2015-11-04,13.5,9.4,705,18.7,1440,0,,0,4.1,1626,1.3,278.4
404,2015-11-05,13.8,9.5,535,18.2,1418,0,,0,4.3,1436,1,306.6
404,2015-11-06,14.2,10.2,2321,19.1,1349,1,2200,3,9.7,1707,3.3,106.9
404,2015-11-07,11.1,9.9,247,12.3,2257,3.5,2400,19,10.5,716,4.7,118.1
404,2015-11-08,11.7,10.8,2311,12.4,1602,3,800,13.5,8.1,1436,2.9,149.1
404,2015-11-09,10.8,9.7,729,12.7,1526,1.5,100,3.5,3.9,1925,.7,261.6
404,2015-11-10,10.3,8,717,13.1,1307,0,,0,3.2,1737,.8,253.1
404,2015-11-11,11.7,7.4,559,16.7,1436,0,,0,5.8,2341,.9,118.1
404,2015-11-12,15,11.7,326,19.2,1409,0,,0,7.5,1038,3.1,126.6
404,2015-11-13,12.1,10.8,1805,14.5,1,2,1400,16.5,7.9,826,3,106.9
404,2015-11-14,12.4,10.8,442,13.4,1558,1,500,5.5,5.6,26,.7,118.1
404,2015-11-15,13.7,10.9,751,16.7,1417,0,,0,3.6,1806,.6,272.8
404,2015-11-16,13.2,12,2247,14.8,1459,1.5,1900,6,6.7,1027,2.3,101.3
404,2015-11-17,14,10.6,746,19.2,1521,0,,0,3.4,1227,.7,137.8
404,2015-11-18,11.3,9.3,1654,13.9,40,1.5,1300,7,8.9,738,2.8,104.1
404,2015-11-19,9.9,7.6,617,11.3,1456,0,,0,8,410,1.6,112.5
404,2015-11-20,10.3,8,647,13.7,1506,0,,0,2.9,1244,.8,14.1
404,2015-11-21,9.4,5.5,744,14.3,1500,0,,0,4.6,1153,.7,118.1
404,2015-11-22,9.9,6.1,606,14.3,1443,2,2100,4.5,5.2,2251,1,149.1
404,2015-11-23,8.8,5.9,2359,11.2,1404,1,100,7,6.6,849,1.2,104.1
404,2015-11-24,5.7,3.1,710,9.6,1602,.5,2400,.5,8.1,2327,1.5,104.1
404,2015-11-25,3.2,1.6,2400,6,1,3,300,10,7.9,6,1.5,118.1
404,2015-11-26,-1.6,-3.4,2246,1.7,7,0,,0,6.9,1118,1.7,278.4
404,2015-11-27,-1.6,-5.4,519,2.5,1512,0,,0,6.3,1355,1.4,337.5
404,2015-11-28,1.4,-1.3,3,3.6,1538,0,,0,5,2138,1.4,101.3
404,2015-11-29,3.8,2.1,620,5.5,2257,.5,700,2.5,6.9,1232,2.8,123.8
404,2015-11-30,5,2.3,2355,8.8,1516,0,,0,3.9,1404,.8,258.8
404,2015-12-01,5.8,.1,626,10.1,1522,0,,0,4.7,1341,1.1,118.1
404,2015-12-02,7.3,3.1,2400,10,1022,3.5,1100,11.5,9.6,2359,3.1,272.8
404,2015-12-03,-.1,-2.4,2314,3,1,2.5,1200,9,9.8,2,2.3,247.5
404,2015-12-04,.7,-3.1,359,3.3,1549,0,,0,6.4,1508,1.6,300.9
404,2015-12-05,4.3,1,2314,8.1,1251,0,,0,5.3,1014,1.1,295.3
404,2015-12-06,1.9,-.5,824,7.4,1602,0,,0,2.9,1417,.8,286.9
404,2015-12-07,2,-2.8,653,7.2,1522,0,,0,3.1,1242,1,306.6
404,2015-12-08,3.5,-.5,728,8.4,1602,0,,0,3.5,1433,1,244.7
404,2015-12-09,6.5,.2,447,11.6,1602,0,,0,4.9,1219,1.9,92.8
404,2015-12-10,7.8,5.4,2347,10,922,.5,1700,.5,5.3,507,1.5,112.5
404,2015-12-11,6.9,3.3,519,12.8,1325,0,,0,7.9,2153,1.8,123.8
404,2015-12-12,6.2,3.2,739,10.7,1509,0,,0,7.5,201,2.1,104.1
404,2015-12-13,5.3,1.5,635,10.9,1422,0,,0,2.9,1225,1,255.9
404,2015-12-14,5.6,3.6,439,7.4,1036,1,1500,2,4.2,2057,1.1,129.4
404,2015-12-15,5.2,3,2346,8,1352,0,,0,7.2,1405,1.8,295.3
404,2015-12-16,-.2,-3.9,2359,3.5,2,0,,0,7.2,1531,1.6,309.4
404,2015-12-17,-3.6,-6.2,744,.7,1536,0,,0,5.2,201,1.4,323.4
404,2015-12-18,-1.3,-4.7,234,1.5,2202,0,,0,4.1,1739,1.6,92.8
404,2015-12-19,1.1,-3.6,756,7,1409,0,,0,3.7,1019,.7,129.4
404,2015-12-20,2.9,-1.7,240,6.3,1422,0,,0,3.7,841,1.1,112.5
404,2015-12-21,3.9,2.6,936,7.2,1511,.5,800,1,5.9,733,1.8,95.6
404,2015-12-22,3.4,-.2,628,7.8,1404,0,,0,5,803,1.6,101.3
404,2015-12-23,5.5,3,525,11.1,1334,0,,0,3.4,455,.9,317.8
404,2015-12-24,2.1,-.3,2356,5.6,1602,0,,0,5.6,1416,1.1,250.3
404,2015-12-25,.2,-2.8,754,4.7,1402,0,,0,7,2347,1.6,168.8
404,2015-12-26,1.6,-2.9,2358,5.4,1423,0,,0,5.8,10,1.7,163.1
404,2015-12-27,-5.4,-8.4,751,-1.1,1356,0,,0,4.5,1456,1.3,270
404,2015-12-28,-4.6,-8.7,648,.2,1443,0,,0,4.1,1318,1,281.3
404,2015-12-29,-1.7,-6.8,513,3.1,1516,0,,0,3.6,2214,1.1,118.1
404,2015-12-30,1.6,-.9,603,5.6,1456,.5,1800,1,7.1,1557,2.5,149.1
404,2015-12-31,1.8,.4,2318,4.8,1450,0,,0,3.5,1350,.9,255.9
